trial,condition,eccentricity,magnitude,correct,srt_ms,keyboard_rt_ms,pre_change_ms,valid
31,quadbright,9.0,20,1,97.91803359985352,889.0910148620605,912,1
32,quadbright,10.0,20,1,683.3021640777588,683.3009719848633,1357,1
33,quadbright,11.0,20,1,723.2329845428467,723.2279777526855,1074,1
34,quadbright,12.0,20,1,1091.0069942474365,1091.0060405731201,1474,1
35,quadbright,13.0,20,1,594.2871570587158,594.2859649658203,1334,1
36,quadbright,14.0,23,1,912.8358364105225,912.834644317627,933,1
37,quadbright,15.0,20,1,625.5180835723877,625.5128383636475,1041,1
38,quadbright,16.0,20,1,3390.6049728393555,3390.604019165039,840,1
39,quadbright,17.0,20,1,880.4690837860107,880.4681301116943,921,1
40,quadbright,18.0,20,1,823.7895965576172,823.7869739532471,811,1
41,quadbright,19.0,20,1,98.66094589233398,901.3180732727051,1132,1
42,quadbright,20.0,20,1,723.7610816955566,723.7591743469238,865,1
43,quadbright,21.0,20,1,884.1862678527832,884.1841220855713,1294,1
44,quadbright,22.0,20,1,802.4342060089111,802.4320602416992,1397,1
45,quadbright,23.0,20,1,813.8689994812012,813.8680458068848,1107,1
46,quadbright,24.0,20,1,1176.6939163208008,1176.6929626464844,881,1
47,quadbright,25.0,20,1,713.3829593658447,713.3820056915283,988,1
48,quadbright,26.0,20,1,888.944149017334,888.9322280883789,971,1
49,quadbright,27.0,20,1,2110.064744949341,2110.062837600708,1310,1
50,quadbright,28.0,20,1,878.828763961792,878.8278102874756,1381,1
51,quadbright,29.0,23,1,823.9660263061523,823.9650726318359,1457,1
52,quadbright,30.0,20,1,881.3328742980957,881.3319206237793,1248,1
53,quadbright,5.0,17,1,99.77269172668457,789.5798683166504,1077,1
54,quadbright,6.0,23,1,100.59714317321777,791.0621166229248,1001,1
55,quadbright,7.0,17,1,95.78585624694824,820.6946849822998,1426,1
56,quadbright,8.0,17,1,683.819055557251,683.8181018829346,1020,1
57,quadbright,9.0,17,1,881.8798065185547,881.8790912628174,1462,1
58,quadbright,10.0,17,1,617.1290874481201,617.1278953552246,1456,1
59,quadbright,11.0,17,1,681.1668872833252,681.1659336090088,1340,1
60,quadbright,12.0,17,1,1187.5898838043213,1187.586784362793,903,1
61,quadbright,13.0,17,1,96.48799896240234,1019.0451145172119,925,1
62,quadbright,14.0,23,1,792.2468185424805,792.2461032867432,1217,1
63,quadbright,15.0,17,1,90.40093421936035,981.1439514160156,1282,1
64,quadbright,16.0,17,1,1031.9128036499023,1031.911849975586,1203,1
65,quadbright,17.0,17,1,1013.0681991577148,1013.0660533905029,1224,1
66,quadbright,18.0,17,1,880.1679611206055,880.1670074462891,865,1
67,quadbright,19.0,17,1,822.6230144500732,822.6222991943359,1455,1
68,quadbright,20.0,17,1,1296.3337898254395,1296.3316440582275,1455,1
69,quadbright,21.0,17,1,1078.5059928894043,1078.5038471221924,912,1
70,quadbright,22.0,17,1,901.2961387634277,901.2908935546875,1477,1
71,quadbright,23.0,17,1,593.919038772583,593.9178466796875,971,1
72,quadbright,24.0,17,1,921.7281341552734,921.7250347137451,1304,1
73,quadbright,25.0,17,1,492.9769039154053,492.966890335083,1319,1
74,quadbright,26.0,17,1,890.2988433837891,890.2971744537354,1395,1
75,quadbright,27.0,17,1,681.8928718566895,681.891679763794,1002,1
76,quadbright,28.0,17,0,1622.730016708374,1622.7262020111084,1388,1
77,quadbright,29.0,23,1,726.9527912139893,726.94993019104,1261,1
78,quadbright,30.0,17,1,879.2979717254639,879.296064376831,1474,1
79,quadbright,5.0,17,1,636.430025100708,636.4231109619141,1051,1
80,quadbright,6.0,20,1,879.7459602355957,879.7450065612793,1044,1
81,quadbright,7.0,17,1,881.0060024261475,881.005048751831,1350,1
82,quadbright,8.0,17,1,99.64704513549805,791.2180423736572,976,1
83,quadbright,9.0,17,1,98.9689826965332,889.7581100463867,972,1
84,quadbright,10.0,17,1,100.61097145080566,494.48609352111816,1175,1
85,quadbright,11.0,17,1,1024.4653224945068,1024.4641304016113,1397,1
86,quadbright,12.0,17,1,884.7551345825195,884.7541809082031,1004,1
87,quadbright,13.0,17,0,2210.068941116333,2210.059881210327,1374,1
88,quadbright,14.0,20,1,716.1071300506592,716.1061763763428,1165,1
89,quadbright,15.0,17,1,792.8411960601807,792.8340435028076,952,1
90,quadbright,16.0,17,1,585.7899188995361,585.7889652252197,1465,1
91,quadbright,17.0,17,1,889.1141414642334,889.1091346740723,1497,1
92,quadbright,18.0,17,1,725.8658409118652,725.8639335632324,1330,1
93,quadbright,19.0,17,1,985.651969909668,985.6510162353516,1399,1
94,quadbright,20.0,17,1,681.9229125976562,681.9219589233398,1397,1
95,quadbright,21.0,17,1,593.1870937347412,593.1851863861084,1404,1
96,quadbright,22.0,17,1,890.7098770141602,890.7067775726318,1390,1
97,quadbright,23.0,17,1,595.1690673828125,595.1480865478516,1269,1
98,quadbright,24.0,17,1,694.263219833374,694.2610740661621,862,1
99,quadbright,25.0,17,1,692.1677589416504,692.15989112854,1475,1
100,quadbright,26.0,17,1,683.6569309234619,683.6562156677246,1453,1
101,quadbright,27.0,17,1,781.2910079956055,781.2900543212891,1333,1
102,quadbright,28.0,20,1,494.5371150970459,494.53282356262207,862,1
103,quadbright,29.0,20,1,603.0139923095703,603.0111312866211,856,1
104,quadbright,30.0,17,1,582.3938846588135,582.3929309844971,1500,1
105,quadbright,5.0,14,1,100.41022300720215,781.0301780700684,1207,1
106,quadbright,6.0,20,1,98.56986999511719,681.168794631958,872,1
107,quadbright,7.0,14,1,592.353105545044,592.350959777832,827,1
108,quadbright,8.0,14,1,502.7339458465576,502.7318000793457,919,1
109,quadbright,9.0,14,1,197.65877723693848,989.3639087677002,802,1
110,quadbright,10.0,14,1,790.4479503631592,790.438175201416,907,1
111,quadbright,11.0,14,1,100.64196586608887,495.82791328430176,837,1
112,quadbright,12.0,14,1,99.04313087463379,603.0750274658203,815,1
113,quadbright,13.0,20,1,700.7739543914795,700.7670402526855,1089,1
114,quadbright,14.0,20,1,594.7263240814209,594.724178314209,1313,1
115,quadbright,15.0,14,1,691.2558078765869,691.248893737793,1479,1
116,quadbright,16.0,14,1,691.7691230773926,691.7650699615479,1004,1
117,quadbright,17.0,14,1,691.493034362793,691.4899349212646,1215,1
118,quadbright,18.0,14,1,692.5277709960938,692.5258636474609,880,1
119,quadbright,19.0,14,1,525.7351398468018,525.733232498169,834,1
120,quadbright,20.0,14,1,879.2059421539307,879.2049884796143,1417,1
121,quadbright,21.0,14,1,882.2710514068604,882.270097732544,1338,1
122,quadbright,22.0,14,1,979.9141883850098,979.9129962921143,1172,1
123,quadbright,23.0,14,1,583.9958190917969,583.9951038360596,1381,1
124,quadbright,24.0,14,1,725.3110408782959,725.3060340881348,1209,1
125,quadbright,25.0,14,1,792.2351360321045,792.2310829162598,1440,1
126,quadbright,26.0,14,1,991.663932800293,991.6622638702393,1196,1
127,quadbright,27.0,14,1,1407.825231552124,1407.8233242034912,1123,1
128,quadbright,28.0,20,1,797.605037689209,797.6009845733643,1474,1
129,quadbright,29.0,20,1,592.9558277130127,592.9551124572754,1433,1
130,quadbright,30.0,14,0,833.096981048584,833.0948352813721,1042,1
131,quadbright,5.0,14,1,132.70092010498047,1310.9757900238037,1267,1
132,quadbright,6.0,17,1,913.0020141601562,913.0008220672607,1291,1
133,quadbright,7.0,14,1,626.79123878479,626.7871856689453,1372,1
134,quadbright,8.0,14,1,100.07286071777344,626.802921295166,1067,1
135,quadbright,9.0,14,0,1901.9639492034912,1901.9629955291748,902,1
136,quadbright,10.0,14,1,681.5569400787354,681.555986404419,1413,1
137,quadbright,11.0,14,1,636.6047859191895,636.6016864776611,906,1
138,quadbright,12.0,14,1,99.77197647094727,880.3391456604004,1106,1
139,quadbright,13.0,20,1,694.0908432006836,694.0898895263672,1108,1
140,quadbright,14.0,17,1,693.3207511901855,693.3197975158691,1280,1
141,quadbright,15.0,14,1,99.37596321105957,725.8107662200928,1142,1
142,quadbright,16.0,14,1,911.9429588317871,911.9420051574707,1127,1
143,quadbright,17.0,14,1,978.9259433746338,978.9247512817383,1205,1
144,quadbright,18.0,14,1,823.9109516143799,823.9061832427979,1165,1
145,quadbright,19.0,14,1,1094.3901538848877,1094.3870544433594,1336,1
146,quadbright,20.0,14,1,724.4091033935547,724.4069576263428,861,1
147,quadbright,21.0,14,1,594.184160232544,594.1789150238037,1479,1
148,quadbright,22.0,14,1,812.903881072998,812.9029273986816,884,1
149,quadbright,23.0,14,1,1088.244915008545,1088.2339477539062,1296,1
150,quadbright,24.0,14,1,582.5388431549072,582.5378894805908,880,1
151,quadbright,25.0,14,1,690.7899379730225,690.7858848571777,1358,1
152,quadbright,26.0,14,1,990.9470081329346,990.9400939941406,1498,1
153,quadbright,27.0,14,1,682.55615234375,682.5551986694336,1089,1
154,quadbright,28.0,18,1,880.3460597991943,880.3451061248779,956,1
155,quadbright,29.0,17,1,714.1838073730469,714.1838073730469,1098,1
156,quadbright,30.0,17,1,825.4940509796143,825.4830837249756,916,1
157,quadbright,5.0,11,1,198.21572303771973,1483.449935913086,1215,1
158,quadbright,6.0,17,1,791.8448448181152,791.8398380279541,953,1
159,quadbright,7.0,11,1,98.89698028564453,780.7230949401855,910,1
160,quadbright,8.0,11,1,100.54802894592285,594.1140651702881,953,1
161,quadbright,9.0,17,1,691.781759262085,691.7729377746582,913,1
162,quadbright,10.0,11,1,394.87481117248535,592.8988456726074,1045,1
163,quadbright,11.0,11,1,682.4791431427002,682.4781894683838,1060,1
164,quadbright,12.0,11,1,99.27701950073242,626.0709762573242,1344,1
165,quadbright,13.0,18,1,99.29800033569336,625.7889270782471,1089,1
166,quadbright,14.0,17,1,132.15088844299316,625.4489421844482,1384,1
167,quadbright,15.0,11,1,922.7430820465088,922.7409362792969,909,1
168,quadbright,16.0,11,1,502.83074378967285,502.82979011535645,991,1
169,quadbright,17.0,11,1,494.0650463104248,494.0640926361084,1081,1
170,quadbright,18.0,11,1,692.9688453674316,692.9678916931152,892,1
171,quadbright,19.0,11,1,978.6458015441895,978.644847869873,971,1
172,quadbright,20.0,11,1,880.8889389038086,880.8879852294922,1276,1
173,quadbright,21.0,11,1,601.7627716064453,601.7558574676514,1181,1
174,quadbright,22.0,11,1,593.6541557312012,593.6520099639893,813,1
175,quadbright,23.0,11,1,890.8460140228271,890.8419609069824,1387,1
176,quadbright,24.0,11,1,790.5480861663818,790.5468940734863,1023,1
177,quadbright,25.0,11,1,780.7371616363525,780.735969543457,1067,1
178,quadbright,26.0,11,1,723.560094833374,723.5510349273682,872,1
179,quadbright,27.0,11,1,527.440071105957,527.432918548584,1065,1
180,quadbright,28.0,18,1,626.4958381652832,626.4858245849609,846,1
181,quadbright,29.0,17,1,586.2159729003906,586.2138271331787,916,1
182,quadbright,30.0,17,1,585.3409767150879,585.3402614593506,1405,1
183,quadbright,5.0,11,1,197.9081630706787,716.0000801086426,1255,1
184,quadbright,6.0,14,1,911.8881225585938,911.8871688842773,843,1
185,quadbright,7.0,11,1,725.7661819458008,725.7652282714844,1473,1
186,quadbright,8.0,11,1,394.85883712768555,394.85788345336914,990,1
187,quadbright,9.0,17,1,499.2990493774414,499.2959499359131,1089,1
188,quadbright,10.0,11,1,702.146053314209,702.1420001983643,806,1
189,quadbright,11.0,11,1,725.4462242126465,725.4452705383301,1231,1
190,quadbright,12.0,11,1,592.0050144195557,592.0028686523438,1308,1
191,quadbright,13.0,18,1,99.65896606445312,623.4591007232666,1401,1
192,quadbright,14.0,14,1,693.446159362793,693.444013595581,1309,1
193,quadbright,15.0,11,1,781.5268039703369,781.5260887145996,1457,1
194,quadbright,16.0,11,1,880.0339698791504,880.0320625305176,939,1
195,quadbright,17.0,11,1,593.5487747192383,593.5409069061279,944,1
196,quadbright,18.0,11,1,594.4409370422363,594.4349765777588,1261,1
197,quadbright,19.0,11,0,900.8500576019287,900.8469581604004,901,1
198,quadbright,20.0,11,1,791.8360233306885,791.8300628662109,1347,1
199,quadbright,21.0,11,1,592.7608013153076,592.7579402923584,970,1
200,quadbright,22.0,11,1,598.3150005340576,598.3140468597412,1126,1
201,quadbright,23.0,11,1,787.3270511627197,787.3260974884033,1382,1
202,quadbright,24.0,11,0,813.6379718780518,813.6367797851562,1087,1
203,quadbright,25.0,11,1,812.4701976776123,812.4690055847168,1378,1
204,quadbright,26.0,11,0,1286.1559391021729,1286.1449718475342,1067,1
205,quadbright,27.0,11,0,978.3248901367188,978.3239364624023,1106,1
206,quadbright,28.0,17,1,627.7260780334473,627.7198791503906,974,1
207,quadbright,29.0,14,0,591.4111137390137,591.407060623169,1140,1
208,quadbright,30.0,15,0,1474.2851257324219,1474.2839336395264,880,1
209,quadbright,5.0,8,1,198.47583770751953,681.6797256469727,1282,1
210,quadbright,6.0,14,1,99.1971492767334,527.1668434143066,1384,1
211,quadbright,7.0,8,1,99.91002082824707,593.9328670501709,1397,1
212,quadbright,8.0,8,1,94.62308883666992,680.5171966552734,910,1
213,quadbright,9.0,15,1,682.8351020812988,682.8341484069824,1244,1
214,quadbright,10.0,8,1,130.85389137268066,713.0708694458008,963,1
215,quadbright,11.0,8,1,782.4370861053467,782.4361324310303,1080,1
216,quadbright,12.0,8,1,681.0030937194824,681.0019016265869,1048,1
217,quadbright,13.0,17,1,591.9749736785889,591.9680595397949,1438,1
218,quadbright,14.0,14,1,791.5699481964111,791.5689945220947,1194,1
219,quadbright,15.0,8,1,979.4020652770996,979.4013500213623,1444,1
220,quadbright,16.0,8,0,822.3421573638916,822.3381042480469,1423,1
221,quadbright,17.0,8,0,880.5348873138428,880.5339336395264,1114,1
222,quadbright,18.0,8,1,1474.660873413086,1474.658727645874,920,1
223,quadbright,19.0,14,1,922.8270053863525,922.8270053863525,1301,1
224,quadbright,20.0,8,1,812.9463195800781,812.9453659057617,1460,1
225,quadbright,21.0,8,0,1508.8319778442383,1508.8319778442383,804,1
226,quadbright,22.0,8,1,780.9679508209229,780.9679508209229,1351,1
227,quadbright,23.0,8,0,1276.3540744781494,1276.353120803833,1309,1
228,quadbright,24.0,14,1,779.8857688903809,779.8850536346436,1017,1
229,quadbright,25.0,8,1,1287.6479625701904,1287.6338958740234,805,1
230,quadbright,26.0,14,1,823.314905166626,823.3129978179932,1469,1
231,quadbright,27.0,14,1,986.299991607666,986.2880706787109,1002,1
232,quadbright,28.0,17,1,585.4380130767822,585.4370594024658,1001,1
233,quadbright,29.0,17,1,886.8370056152344,886.833906173706,859,1
234,quadbright,30.0,17,1,888.9510631561279,888.9498710632324,1194,1
235,quadbright,5.0,8,1,98.83594512939453,724.9829769134521,1109,1
236,quadbright,6.0,11,1,97.3961353302002,615.8149242401123,1463,1
237,quadbright,7.0,8,1,198.69422912597656,790.5750274658203,1312,1
238,quadbright,8.0,8,1,99.68805313110352,583.6000442504883,1431,1
239,quadbright,9.0,15,1,725.165843963623,725.1651287078857,1349,1
240,quadbright,10.0,8,1,888.7679576873779,888.7650966644287,1348,1
241,quadbright,11.0,8,0,2166.7709350585938,2166.7699813842773,1054,1
242,quadbright,12.0,8,1,1011.260986328125,1011.2590789794922,1260,1
243,quadbright,13.0,17,1,582.7817916870117,582.7808380126953,822,1
244,quadbright,14.0,11,1,781.3570499420166,781.3558578491211,1027,1
245,quadbright,15.0,8,1,914.3471717834473,914.3459796905518,1146,1
246,quadbright,16.0,11,1,230.94606399536133,714.3270969390869,960,1
247,quadbright,17.0,11,0,294.71874237060547,294.7115898132324,1283,1
248,quadbright,18.0,8,0,789.8340225219727,789.8311614990234,1148,1
249,quadbright,19.0,14,1,790.8949851989746,790.8899784088135,1215,1
250,quadbright,20.0,8,0,888.9560699462891,888.948917388916,1229,1
251,quadbright,21.0,11,1,789.8647785186768,789.85595703125,1054,1
252,quadbright,22.0,8,0,1024.209976196289,1024.2071151733398,1138,1
253,quadbright,23.0,11,1,582.7231407165527,582.7221870422363,1081,1
254,quadbright,24.0,14,1,725.4171371459961,725.4161834716797,1200,1
255,quadbright,25.0,8,1,891.5071487426758,891.5071487426758,1400,1
256,quadbright,26.0,14,0,990.0059700012207,990.0050163269043,1408,1
257,quadbright,27.0,14,1,714.3378257751465,714.3368721008301,1451,1
258,quadbright,28.0,15,1,689.5349025726318,689.532995223999,971,1
259,quadbright,29.0,17,1,880.34987449646,880.3489208221436,1186,1
260,quadbright,30.0,17,1,782.3307514190674,782.3288440704346,1271,1
261,quadbright,5.0,5,1,97.06497192382812,1109.9369525909424,1276,1
262,quadbright,6.0,11,1,89.98990058898926,583.6207866668701,801,1
263,quadbright,7.0,5,0,200.24776458740234,890.8767700195312,1040,1
264,quadbright,8.0,5,1,295.76587677001953,988.6949062347412,917,1
265,quadbright,9.0,14,1,99.07197952270508,582.6549530029297,1310,1
266,quadbright,10.0,5,0,100.21710395812988,934.7360134124756,857,1
267,quadbright,11.0,11,1,623.9137649536133,623.9118576049805,1137,1
268,quadbright,12.0,5,1,989.3519878387451,989.3448352813721,838,1
269,quadbright,13.0,15,1,593.1179523468018,593.1158065795898,1242,1
270,quadbright,14.0,11,1,99.36404228210449,618.4999942779541,1130,1
271,quadbright,15.0,5,1,626.2187957763672,626.2147426605225,1178,1
272,quadbright,16.0,11,1,723.5589027404785,723.5536575317383,920,1
273,quadbright,17.0,14,1,594.5379734039307,594.5348739624023,1090,1
274,quadbright,18.0,11,1,691.9617652893066,691.957950592041,1267,1
275,quadbright,19.0,12,1,595.4499244689941,595.4470634460449,1200,1
276,quadbright,20.0,11,1,900.2392292022705,900.2339839935303,874,1
277,quadbright,21.0,11,1,485.9447479248047,485.9437942504883,1373,1
278,quadbright,22.0,11,1,891.2239074707031,891.2210464477539,1343,1
279,quadbright,23.0,11,1,2001.7898082733154,2001.788854598999,1273,1
280,quadbright,24.0,12,1,683.4969520568848,683.4957599639893,829,1
281,quadbright,25.0,5,0,1020.2608108520508,1020.2569961547852,1204,1
282,quadbright,26.0,15,1,525.9640216827393,525.9609222412109,985,1
283,quadbright,27.0,12,1,692.8942203521729,692.8889751434326,1359,1
284,quadbright,28.0,15,1,888.603925704956,888.6001110076904,1318,1
285,quadbright,29.0,15,1,602.8499603271484,602.8482913970947,1235,1
286,quadbright,30.0,16,1,791.6390895843506,791.6378974914551,1442,1
287,quadbright,5.0,5,1,99.05791282653809,681.5319061279297,1382,1
288,quadbright,6.0,8,1,803.3120632171631,803.3051490783691,921,1
289,quadbright,7.0,8,1,100.29888153076172,584.6810340881348,1038,1
290,quadbright,8.0,5,1,198.1370449066162,681.7269325256348,1350,1
291,quadbright,9.0,14,1,585.0858688354492,585.0849151611328,1232,1
292,quadbright,10.0,8,1,996.8292713165283,996.826171875,1205,1
293,quadbright,11.0,11,1,494.1692352294922,494.16184425354004,1093,1
294,quadbright,12.0,5,1,593.4391021728516,593.4381484985352,942,1
295,quadbright,13.0,15,1,498.9781379699707,498.9750385284424,1270,1
296,quadbright,14.0,8,0,890.6922340393066,890.6879425048828,1428,1
297,quadbright,15.0,5,1,891.1001682281494,891.0961151123047,877,1
298,quadbright,16.0,9,1,802.0331859588623,802.0250797271729,946,1
299,quadbright,17.0,14,1,597.4488258361816,597.4457263946533,1083,1
300,quadbright,18.0,11,1,594.548225402832,594.5460796356201,887,1
301,quadbright,19.0,12,1,595.3042507171631,595.299243927002,1124,1
302,quadbright,20.0,11,1,1228.96409034729,1228.9609909057617,1450,1
303,quadbright,21.0,9,1,819.9830055236816,819.9779987335205,959,1
304,quadbright,22.0,11,1,680.8919906616211,680.8910369873047,1341,1
305,quadbright,23.0,9,0,885.887861251831,885.8869075775146,1282,1
306,quadbright,24.0,12,1,495.70703506469727,495.70608139038086,1208,1
307,quadbright,25.0,8,0,692.3861503601074,692.3801898956299,909,1
308,quadbright,26.0,15,1,1209.4669342041016,1209.4647884368896,1023,1
309,quadbright,27.0,12,1,914.0579700469971,914.0567779541016,1195,1
310,quadbright,28.0,14,1,793.787956237793,793.7870025634766,829,1
311,quadbright,29.0,15,1,681.7998886108398,681.7998886108398,1339,1
312,quadbright,30.0,16,1,583.561897277832,583.5609436035156,843,1
313,quadbright,5.0,2,0,99.1218090057373,802.1230697631836,867,1
314,quadbright,6.0,8,1,98.79398345947266,593.8887596130371,872,1
315,quadbright,7.0,8,1,98.92106056213379,880.5978298187256,1302,1
316,quadbright,8.0,2,0,801.138162612915,801.1350631713867,914,1
317,quadbright,9.0,12,1,99.79605674743652,692.7402019500732,1190,1
318,quadbright,10.0,8,1,584.5677852630615,584.5668315887451,1364,1
319,quadbright,11.0,9,1,792.794942855835,792.7939891815186,1481,1
320,quadbright,12.0,2,1,2802.1938800811768,2802.192211151123,937,1
321,quadbright,13.0,14,1,584.0821266174316,584.0809345245361,952,1
322,quadbright,14.0,11,1,583.7092399597168,583.7080478668213,1215,1
323,quadbright,15.0,2,0,914.6478176116943,914.647102355957,1103,1
324,quadbright,16.0,9,0,813.1089210510254,813.107967376709,1285,1
325,quadbright,17.0,12,1,1011.7678642272949,1011.7669105529785,1136,1
326,quadbright,18.0,9,0,1178.328037261963,1178.3268451690674,1097,1
327,quadbright,19.0,11,1,890.9070491790771,890.8970355987549,963,1
328,quadbright,20.0,9,1,891.2210464477539,891.21413230896,981,1
329,quadbright,21.0,9,0,1386.8167400360107,1386.8138790130615,1441,1
330,quadbright,22.0,9,1,822.3397731781006,822.3350048065186,1173,1
331,quadbright,23.0,11,1,912.2822284698486,912.2810363769531,880,1
332,quadbright,24.0,11,1,691.1089420318604,691.1070346832275,1396,1
333,quadbright,25.0,11,1,593.419075012207,593.4150218963623,1113,1
334,quadbright,26.0,14,1,981.2228679656982,981.2219142913818,1005,1
335,quadbright,27.0,11,1,793.3270931243896,793.3261394500732,1148,1
336,quadbright,28.0,14,1,681.992769241333,681.9918155670166,1453,1
337,quadbright,29.0,14,1,797.1389293670654,797.1320152282715,921,1
338,quadbright,30.0,15,1,920.820951461792,920.8178520202637,1169,1
339,quadbright,5.0,5,0,96.8010425567627,1019.8409557342529,1434,1
340,quadbright,6.0,5,1,98.83975982666016,1020.6518173217773,966,1
341,quadbright,7.0,6,1,100.35109519958496,703.3898830413818,846,1
342,quadbright,8.0,5,1,792.0677661895752,792.0651435852051,1144,1
343,quadbright,9.0,12,1,693.4161186218262,693.4149265289307,1244,1
344,quadbright,10.0,6,0,690.5701160430908,690.5648708343506,1401,1
345,quadbright,11.0,9,0,691.4701461791992,691.4639472961426,1343,1
346,quadbright,12.0,2,1,1704.6551704406738,1704.6542167663574,853,1
347,quadbright,13.0,14,1,812.78395652771,812.781810760498,1490,1
348,quadbright,14.0,11,1,1011.0540390014648,1011.0530853271484,913,1
349,quadbright,15.0,5,0,888.2429599761963,888.2429599761963,1499,1
350,quadbright,16.0,11,1,880.2399635314941,880.2390098571777,1420,1
351,quadbright,17.0,12,0,879.5919418334961,879.5909881591797,1155,1
352,quadbright,18.0,11,1,1285.9320640563965,1285.9289646148682,1040,1
353,quadbright,19.0,11,1,715.6538963317871,715.6519889831543,1282,1
354,quadbright,20.0,9,0,890.6111717224121,890.6099796295166,1426,1
355,quadbright,21.0,11,1,781.2900543212891,781.2891006469727,1238,1
356,quadbright,22.0,9,0,583.9939117431641,583.9929580688477,1064,1
357,quadbright,23.0,11,1,987.3511791229248,987.3461723327637,1146,1
358,quadbright,24.0,11,1,888.930082321167,888.9238834381104,1206,1
359,quadbright,25.0,11,1,1177.5789260864258,1177.5779724121094,909,1
360,quadbright,26.0,14,0,812.2868537902832,812.2859001159668,1434,1
361,quadbright,27.0,11,0,1011.7049217224121,1011.7037296295166,1124,1
362,quadbright,28.0,12,1,932.448148727417,932.4450492858887,996,1
363,quadbright,29.0,14,1,691.638708114624,691.6358470916748,1155,1
364,quadbright,30.0,15,1,996.0668087005615,996.0639476776123,971,1
365,quadbright,5.0,8,1,101.72915458679199,697.0911026000977,1309,1
366,quadbright,6.0,5,1,194.77105140686035,689.3887519836426,1154,1
367,quadbright,7.0,6,1,296.0200309753418,791.4409637451172,1111,1
368,quadbright,8.0,5,0,99.16400909423828,889.0981674194336,838,1
369,quadbright,9.0,11,1,97.9759693145752,625.2460479736328,1113,1
370,quadbright,10.0,8,1,98.9840030670166,1021.1527347564697,1002,1
371,quadbright,11.0,11,1,682.4650764465332,682.4641227722168,1302,1
372,quadbright,12.0,1,1,691.972017288208,691.967248916626,1228,1
373,quadbright,13.0,12,1,582.3631286621094,582.3609828948975,1322,1
374,quadbright,14.0,9,1,681.7870140075684,681.786060333252,1047,1
375,quadbright,15.0,8,1,785.1061820983887,785.1040363311768,1081,1
376,quadbright,16.0,11,0,482.6669692993164,482.6662540435791,1403,1
377,quadbright,17.0,14,1,493.06797981262207,493.06201934814453,1354,1
378,quadbright,18.0,11,1,526.7300605773926,526.7271995544434,1133,1
379,quadbright,19.0,9,0,692.4476623535156,692.4407482147217,1496,1
380,quadbright,20.0,11,1,781.0361385345459,781.0349464416504,1496,1
381,quadbright,21.0,11,1,785.4232788085938,785.4211330413818,1119,1
382,quadbright,22.0,11,1,693.1591033935547,693.152904510498,916,1
383,quadbright,23.0,10,1,726.7670631408691,726.7651557922363,1406,1
384,quadbright,24.0,9,1,1019.7927951812744,1019.7887420654297,1011,1
385,quadbright,25.0,9,0,891.2901878356934,891.2861347198486,1449,1
386,quadbright,26.0,15,1,691.4958953857422,691.4918422698975,900,1
387,quadbright,27.0,12,1,501.97696685791016,501.97291374206543,1057,1
388,quadbright,28.0,12,1,790.9152507781982,790.9109592437744,1445,1
389,quadbright,29.0,12,0,593.0690765380859,593.0628776550293,956,1
390,quadbright,30.0,14,1,1484.1430187225342,1484.1399192810059,975,1
